"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,0.6,-1,1,4,0,6,3,37613,319649485,37613,385600796,37613,319271499,37613,385696798
256,500,375,-2,0.6,-1,1,4,0,6,4,37613,319602018,37613,338896644,37613,319271499,37613,385696798
256,500,375,-2,0.6,-1,1,4,0,7,1,37613,473218571,37613,496140971,37613,473011070,37613,543843069
256,500,375,-2,0.6,-1,1,4,0,7,2,37613,473252555,37613,542850930,37613,473011070,37613,543843069
256,500,375,-2,0.6,-1,1,4,0,7,3,37613,473290372,37613,543743710,37613,473011070,37613,543843069
256,500,375,-2,0.6,-1,1,4,0,7,4,37613,473282236,37613,497083422,37613,473011070,37613,543843069
256,500,375,-2,0.6,-1,1,4,0,8,1,37613,631658631,37613,650099922,37613,631352017,37613,697815754
256,500,375,-2,0.6,-1,1,4,0,8,2,37613,631694676,37613,696858086,37613,631352017,37613,697815754
256,500,375,-2,0.6,-1,1,4,0,8,3,37613,631689966,37613,697720163,37613,631352017,37613,697815754
256,500,375,-2,0.6,-1,1,4,0,8,4,37613,631625671,37613,650980634,37613,631352017,37613,697815754
256,500,375,-2,0.6,-1,1,4,0,9,1,37613,780065571,37613,798893960,37613,779817855,37613,846615152
256,500,375,-2,0.6,-1,1,4,0,9,2,37613,780096752,37613,845722620,37613,779817855,37613,846615152
256,500,375,-2,0.6,-1,1,4,0,9,3,37613,780117229,37613,846515004,37613,779817855,37613,846615152
256,500,375,-2,0.6,-1,1,4,0,9,4,37613,784053209,37613,802634429,37613,779817855,37613,846615152
256,500,375,-2,0.6,-1,1,4,0,10,1,37613,933695375,37613,954670030,37613,933471250,37614,2403379
256,500,375,-2,0.6,-1,1,4,0,10,2,37613,933761575,37614,1433634,37613,933471250,37614,2403379
256,500,375,-2,0.6,-1,1,4,0,10,3,37613,933756387,37614,2306674,37613,933471250,37614,2403379
256,500,375,-2,0.6,-1,1,4,0,10,4,37613,933754408,37613,955623867,37613,933471250,37614,2403379
256,500,375,-2,0.6,-1,1,4,1,1,1,37614,101734890,37614,273265188,37614,101509504,37614,273367691
256,500,375,-2,0.6,-1,1,4,1,1,2,37614,101801575,37614,273268660,37614,101509504,37614,273367691
256,500,375,-2,0.6,-1,1,4,1,1,3,37614,101807076,37614,273288479,37614,101509504,37614,273367691
256,500,375,-2,0.6,-1,1,4,1,1,4,37614,101769444,37614,273288062,37614,101509504,37614,273367691
256,500,375,-2,0.6,-1,1,4,1,2,1,37614,355585895,37614,525381921,37614,355403476,37614,525457961
256,500,375,-2,0.6,-1,1,4,1,2,2,37614,355667783,37614,525377357,37614,355403476,37614,525457961
256,500,375,-2,0.6,-1,1,4,1,2,3,37614,355656033,37614,525376525,37614,355403476,37614,525457961
256,500,375,-2,0.6,-1,1,4,1,2,4,37614,355619448,37614,525381938,37614,355403476,37614,525457961
256,500,375,-2,0.6,-1,1,4,1,3,1,37614,611923292,37614,779799686,37614,611665239,37614,779879140
256,500,375,-2,0.6,-1,1,4,1,3,2,37614,611886208,37614,779803931,37614,611665239,37614,779879140
256,500,375,-2,0.6,-1,1,4,1,3,3,37614,611849735,37614,779803889,37614,611665239,37614,779879140
256,500,375,-2,0.6,-1,1,4,1,3,4,37614,611917319,37614,779799552,37614,611665239,37614,779879140
256,500,375,-2,0.6,-1,1,4,1,4,1,37614,868308872,37615,39528959,37614,867976053,37615,39608091
256,500,375,-2,0.6,-1,1,4,1,4,2,37614,868276190,37615,39531461,37614,867976053,37615,39608091
256,500,375,-2,0.6,-1,1,4,1,4,3,37614,868306922,37615,39534835,37614,867976053,37615,39608091
256,500,375,-2,0.6,-1,1,4,1,4,4,37614,868314380,37615,39534876,37614,867976053,37615,39608091
256,500,375,-2,0.6,-1,1,4,1,5,1,37615,124287938,37615,293038904,37615,123982575,37615,293131274
256,500,375,-2,0.6,-1,1,4,1,5,2,37615,124287773,37615,293053319,37615,123982575,37615,293131274
256,500,375,-2,0.6,-1,1,4,1,5,3,37615,124318252,37615,293053787,37615,123982575,37615,293131274
256,500,375,-2,0.6,-1,1,4,1,5,4,37615,124325800,37615,293039558,37615,123982575,37615,293131274
256,500,375,-2,0.6,-1,1,4,1,6,1,37615,379035009,37615,548951800,37615,378829796,37615,549025644
256,500,375,-2,0.6,-1,1,4,1,6,2,37615,378971810,37615,548949694,37615,378829796,37615,549025644
256,500,375,-2,0.6,-1,1,4,1,6,3,37615,378966289,37615,548955033,37615,378829796,37615,549025644
256,500,375,-2,0.6,-1,1,4,1,6,4,37615,379040320,37615,548954967,37615,378829796,37615,549025644
256,500,375,-2,0.6,-1,1,4,1,7,1,37615,630422959,37615,799954875,37615,630173151,37615,800034197
256,500,375,-2,0.6,-1,1,4,1,7,2,37615,630424417,37615,799955176,37615,630173151,37615,800034197
256,500,375,-2,0.6,-1,1,4,1,7,3,37615,630383420,37615,799965957,37615,630173151,37615,800034197
256,500,375,-2,0.6,-1,1,4,1,7,4,37615,630446167,37615,799965704,37615,630173151,37615,800034197
256,500,375,-2,0.6,-1,1,4,1,8,1,37615,878305011,37616,48599765,37615,878047001,37616,48618301
256,500,375,-2,0.6,-1,1,4,1,8,2,37615,878222000,37616,48603924,37615,878047001,37616,48618301
256,500,375,-2,0.6,-1,1,4,1,8,3,37615,878253301,37616,48603473,37615,878047001,37616,48618301
256,500,375,-2,0.6,-1,1,4,1,8,4,37615,878293097,37616,48596831,37615,878047001,37616,48618301
256,500,375,-2,0.6,-1,1,4,1,9,1,37616,140662914,37616,309235899,37616,140300272,37616,309305279
256,500,375,-2,0.6,-1,1,4,1,9,2,37616,140616484,37616,309232245,37616,140300272,37616,309305279
256,500,375,-2,0.6,-1,1,4,1,9,3,37616,140649309,37616,309236011,37616,140300272,37616,309305279
256,500,375,-2,0.6,-1,1,4,1,9,4,37616,140581237,37616,309231730,37616,140300272,37616,309305279
256,500,375,-2,0.6,-1,1,4,1,10,1,37616,396726426,37616,566334803,37616,396610197,37616,566414507
256,500,375,-2,0.6,-1,1,4,1,10,2,37616,396731676,37616,566334856,37616,396610197,37616,566414507
256,500,375,-2,0.6,-1,1,4,1,10,3,37616,396817398,37616,566308187,37616,396610197,37616,566414507
256,500,375,-2,0.6,-1,1,4,1,10,4,37616,396807331,37616,566308630,37616,396610197,37616,566414507
256,500,375,-2,0.6,-1,1,4,2,1,1,37616,659043132,37616,824235776,37616,658835160,37616,824338780
256,500,375,-2,0.6,-1,1,4,2,1,2,37616,658968811,37616,658968981,37616,658835160,37616,824338780
256,500,375,-2,0.6,-1,1,4,2,1,3,37616,658998841,37616,658998956,37616,658835160,37616,824338780
256,500,375,-2,0.6,-1,1,4,2,1,4,37616,659003765,37616,659003971,37616,658835160,37616,824338780
256,500,375,-2,0.6,-1,1,4,2,2,1,37616,911883357,37617,78417599,37616,911576906,37617,78506129
256,500,375,-2,0.6,-1,1,4,2,2,2,37616,911847159,37616,911847344,37616,911576906,37617,78506129
256,500,375,-2,0.6,-1,1,4,2,2,3,37616,911883695,37616,911883885,37616,911576906,37617,78506129
256,500,375,-2,0.6,-1,1,4,2,2,4,37616,911920564,37616,911920699,37616,911576906,37617,78506129
256,500,375,-2,0.6,-1,1,4,2,3,1,37617,163455993,37617,330151147,37617,163191514,37617,330204939
256,500,375,-2,0.6,-1,1,4,2,3,2,37617,163494006,37617,163494138,37617,163191514,37617,330204939
256,500,375,-2,0.6,-1,1,4,2,3,3,37617,163489526,37617,163489659,37617,163191514,37617,330204939
256,500,375,-2,0.6,-1,1,4,2,3,4,37617,163374123,37617,163374276,37617,163191514,37617,330204939
256,500,375,-2,0.6,-1,1,4,2,4,1,37617,414269327,37617,581484815,37617,414019780,37617,581583718
256,500,375,-2,0.6,-1,1,4,2,4,2,37617,414234350,37617,414234473,37617,414019780,37617,581583718
256,500,375,-2,0.6,-1,1,4,2,4,3,37617,414274057,37617,414274172,37617,414019780,37617,581583718
256,500,375,-2,0.6,-1,1,4,2,4,4,37617,414197797,37617,414197932,37617,414019780,37617,581583718
256,500,375,-2,0.6,-1,1,4,2,5,1,37617,663745508,37617,826933782,37617,663485796,37617,827026379
256,500,375,-2,0.6,-1,1,4,2,5,2,37617,663749980,37617,663750116,37617,663485796,37617,827026379
256,500,375,-2,0.6,-1,1,4,2,5,3,37617,663694121,37617,663694298,37617,663485796,37617,827026379
256,500,375,-2,0.6,-1,1,4,2,5,4,37617,663745001,37617,663745183,37617,663485796,37617,827026379
256,500,375,-2,0.6,-1,1,4,2,6,1,37617,912309440,37618,80421746,37617,912071789,37618,80507338
256,500,375,-2,0.6,-1,1,4,2,6,2,37617,912344572,37617,912344709,37617,912071789,37618,80507338
256,500,375,-2,0.6,-1,1,4,2,6,3,37617,912273677,37617,912273797,37617,912071789,37618,80507338
256,500,375,-2,0.6,-1,1,4,2,6,4,37617,912349376,37617,912349557,37617,912071789,37618,80507338
256,500,375,-2,0.6,-1,1,4,2,7,1,37618,165058453,37618,329346970,37618,164751587,37618,329434015
256,500,375,-2,0.6,-1,1,4,2,7,2,37618,164989095,37618,164989270,37618,164751587,37618,329434015
256,500,375,-2,0.6,-1,1,4,2,7,3,37618,165059269,37618,165059404,37618,164751587,37618,329434015
256,500,375,-2,0.6,-1,1,4,2,7,4,37618,165022793,37618,165022951,37618,164751587,37618,329434015
256,500,375,-2,0.6,-1,1,4,2,8,1,37618,421430389,37618,589006515,37618,421174631,37618,589089078
256,500,375,-2,0.6,-1,1,4,2,8,2,37618,421502926,37618,421503043,37618,421174631,37618,589089078
256,500,375,-2,0.6,-1,1,4,2,8,3,37618,421501206,37618,421501326,37618,421174631,37618,589089078
256,500,375,-2,0.6,-1,1,4,2,8,4,37618,421515080,37618,421515198,37618,421174631,37618,589089078
256,500,375,-2,0.6,-1,1,4,2,9,1,37618,672405847,37618,840414905,37618,672066970,37618,840513727
256,500,375,-2,0.6,-1,1,4,2,9,2,37618,672410810,37618,672410945,37618,672066970,37618,840513727
256,500,375,-2,0.6,-1,1,4,2,9,3,37618,672370165,37618,672370280,37618,672066970,37618,840513727
256,500,375,-2,0.6,-1,1,4,2,9,4,37618,672402802,37618,672402942,37618,672066970,37618,840513727
256,500,375,-2,0.6,-1,1,4,2,10,1,37618,926633239,37619,90996548,37618,926389782,37619,91083539
256,500,375,-2,0.6,-1,1,4,2,10,2,37618,926699046,37618,926699159,37618,926389782,37619,91083539
256,500,375,-2,0.6,-1,1,4,2,10,3,37618,926703768,37618,926703881,37618,926389782,37619,91083539
256,500,375,-2,0.6,-1,1,4,2,10,4,37618,926698771,37618,926698903,37618,926389782,37619,91083539
256,500,375,-2,0.6,-1,1,5,0,1,1,37619,193654471,37619,206914636,37619,193315126,37619,260935218
256,500,375,-2,0.6,-1,1,5,0,1,2,37619,193654476,37619,239036728,37619,193315126,37619,260935218
256,500,375,-2,0.6,-1,1,5,0,1,3,37619,193689303,37619,260855326,37619,193315126,37619,260935218
256,500,375,-2,0.6,-1,1,5,0,1,4,37619,193694018,37619,239884596,37619,193315126,37619,260935218
256,500,375,-2,0.6,-1,1,5,0,1,5,37619,193620360,37619,207570520,37619,193315126,37619,260935218
256,500,375,-2,0.6,-1,1,5,0,2,1,37619,348052083,37619,356942041,37619,346383213,37619,409907706
256,500,375,-2,0.6,-1,1,5,0,2,2,37619,346506128,37619,387943404,37619,346383213,37619,409907706
256,500,375,-2,0.6,-1,1,5,0,2,3,37619,346528025,37619,409813667,37619,346383213,37619,409907706
256,500,375,-2,0.6,-1,1,5,0,2,4,37619,346527799,37619,388804176,37619,346383213,37619,409907706
256,500,375,-2,0.6,-1,1,5,0,2,5,37619,346509166,37619,356532792,37619,346383213,37619,409907706
256,500,375,-2,0.6,-1,1,5,0,3,1,37619,499452807,37619,513663775,37619,499199721,37619,567662918
256,500,375,-2,0.6,-1,1,5,0,3,2,37619,499498136,37619,545807543,37619,499199721,37619,567662918
256,500,375,-2,0.6,-1,1,5,0,3,3,37619,499449038,37619,567561749,37619,499199721,37619,567662918
256,500,375,-2,0.6,-1,1,5,0,3,4,37619,499532227,37619,546649621,37619,499199721,37619,567662918
256,500,375,-2,0.6,-1,1,5,0,3,5,37619,499532983,37619,514378905,37619,499199721,37619,567662918
256,500,375,-2,0.6,-1,1,5,0,4,1,37619,655751385,37619,669842850,37619,655544762,37619,723890256
256,500,375,-2,0.6,-1,1,5,0,4,2,37619,655797823,37619,702160600,37619,655544762,37619,723890256
256,500,375,-2,0.6,-1,1,5,0,4,3,37619,655831974,37619,723789703,37619,655544762,37619,723890256
256,500,375,-2,0.6,-1,1,5,0,4,4,37619,655798085,37619,702821159,37619,655544762,37619,723890256
256,500,375,-2,0.6,-1,1,5,0,4,5,37619,655747593,37619,670487721,37619,655544762,37619,723890256
256,500,375,-2,0.6,-1,1,5,0,5,1,37619,812481361,37619,827860296,37619,811995872,37619,882007481
256,500,375,-2,0.6,-1,1,5,0,5,2,37619,812405804,37619,860097019,37619,811995872,37619,882007481
256,500,375,-2,0.6,-1,1,5,0,5,3,37619,812490009,37619,881905108,37619,811995872,37619,882007481
256,500,375,-2,0.6,-1,1,5,0,5,4,37619,812480397,37619,860922158,37619,811995872,37619,882007481
256,500,375,-2,0.6,-1,1,5,0,5,5,37619,812479556,37619,828662190,37619,811995872,37619,882007481
256,500,375,-2,0.6,-1,1,5,0,6,1,37619,971889440,37619,984177046,37619,971616948,37620,38247105
256,500,375,-2,0.6,-1,1,5,0,6,2,37619,971933458,37620,16326548,37619,971616948,37620,38247105
256,500,375,-2,0.6,-1,1,5,0,6,3,37619,971858137,37620,38149166,37619,971616948,37620,38247105
256,500,375,-2,0.6,-1,1,5,0,6,4,37619,971852651,37620,17149716,37619,971616948,37620,38247105
256,500,375,-2,0.6,-1,1,5,0,6,5,37619,971920913,37619,984873470,37619,971616948,37620,38247105
256,500,375,-2,0.6,-1,1,5,0,7,1,37620,169009124,37620,179857159,37620,168709753,37620,235899905
256,500,375,-2,0.6,-1,1,5,0,7,2,37620,169054872,37620,213801310,37620,168709753,37620,235899905
256,500,375,-2,0.6,-1,1,5,0,7,3,37620,168961540,37620,235798202,37620,168709753,37620,235899905
256,500,375,-2,0.6,-1,1,5,0,7,4,37620,169043125,37620,214664232,37620,168709753,37620,235899905
256,500,375,-2,0.6,-1,1,5,0,7,5,37620,169042512,37620,181061748,37620,168709753,37620,235899905
256,500,375,-2,0.6,-1,1,5,0,8,1,37620,334069761,37620,345430275,37620,333715406,37620,399520258
256,500,375,-2,0.6,-1,1,5,0,8,2,37620,334142880,37620,377588449,37620,333715406,37620,399520258
256,500,375,-2,0.6,-1,1,5,0,8,3,37620,334137740,37620,399410953,37620,333715406,37620,399520258
256,500,375,-2,0.6,-1,1,5,0,8,4,37620,334135798,37620,378473722,37620,333715406,37620,399520258
256,500,375,-2,0.6,-1,1,5,0,8,5,37620,334138281,37620,346138793,37620,333715406,37620,399520258
256,500,375,-2,0.6,-1,1,5,0,9,1,37620,536794416,37620,548705295,37620,536485675,37620,602726929
256,500,375,-2,0.6,-1,1,5,0,9,2,37620,536788875,37620,580804775,37620,536485675,37620,602726929
256,500,375,-2,0.6,-1,1,5,0,9,3,37620,536754379,37620,602621148,37620,536485675,37620,602726929
256,500,375,-2,0.6,-1,1,5,0,9,4,37620,536786328,37620,581689624,37620,536485675,37620,602726929
256,500,375,-2,0.6,-1,1,5,0,9,5,37620,536755255,37620,549347793,37620,536485675,37620,602726929
256,500,375,-2,0.6,-1,1,5,0,10,1,37620,687332538,37620,701404360,37620,687051252,37620,755480930
256,500,375,-2,0.6,-1,1,5,0,10,2,37620,687413750,37620,733536228,37620,687051252,37620,755480930
256,500,375,-2,0.6,-1,1,5,0,10,3,37620,687413217,37620,755379221,37620,687051252,37620,755480930
256,500,375,-2,0.6,-1,1,5,0,10,4,37620,687379246,37620,734416051,37620,687051252,37620,755480930
256,500,375,-2,0.6,-1,1,5,0,10,5,37620,687419383,37620,702108754,37620,687051252,37620,755480930
256,500,375,-2,0.6,-1,1,5,1,1,1,37620,856607565,37621,27548967,37620,856133420,37621,27774347
256,500,375,-2,0.6,-1,1,5,1,1,2,37620,856465761,37621,27547815,37620,856133420,37621,27774347
256,500,375,-2,0.6,-1,1,5,1,1,3,37620,856426765,37621,27551939,37620,856133420,37621,27774347
256,500,375,-2,0.6,-1,1,5,1,1,4,37620,856502447,37621,27685060,37620,856133420,37621,27774347
256,500,375,-2,0.6,-1,1,5,1,1,5,37620,856489234,37621,27551960,37620,856133420,37621,27774347
256,500,375,-2,0.6,-1,1,5,1,2,1,37621,117014584,37621,289571327,37621,116813442,37621,289904584
256,500,375,-2,0.6,-1,1,5,1,2,2,37621,117074490,37621,289565732,37621,116813442,37621,289904584
256,500,375,-2,0.6,-1,1,5,1,2,3,37621,117037294,37621,289565383,37621,116813442,37621,289904584
256,500,375,-2,0.6,-1,1,5,1,2,4,37621,117037744,37621,289807274,37621,116813442,37621,289904584
256,500,375,-2,0.6,-1,1,5,1,2,5,37621,117066455,37621,289571343,37621,116813442,37621,289904584
256,500,375,-2,0.6,-1,1,5,1,3,1,37621,381191445,37621,553705792,37621,380904191,37621,553798072
256,500,375,-2,0.6,-1,1,5,1,3,2,37621,381153803,37621,553716445,37621,380904191,37621,553798072
256,500,375,-2,0.6,-1,1,5,1,3,3,37621,381238194,37621,553692004,37621,380904191,37621,553798072
256,500,375,-2,0.6,-1,1,5,1,3,4,37621,381226129,37621,553704130,37621,380904191,37621,553798072
256,500,375,-2,0.6,-1,1,5,1,3,5,37621,381225446,37621,553716133,37621,380904191,37621,553798072
256,500,375,-2,0.6,-1,1,5,1,4,1,37621,634921844,37621,806659934,37621,634655650,37621,807043153
256,500,375,-2,0.6,-1,1,5,1,4,2,37621,634841420,37621,806942146,37621,634655650,37621,807043153
256,500,375,-2,0.6,-1,1,5,1,4,3,37621,634890108,37621,806681365,37621,634655650,37621,807043153
256,500,375,-2,0.6,-1,1,5,1,4,4,37621,634887773,37621,806666416,37621,634655650,37621,807043153
256,500,375,-2,0.6,-1,1,5,1,4,5,37621,634888734,37621,806681625,37621,634655650,37621,807043153
256,500,375,-2,0.6,-1,1,5,1,5,1,37621,892960817,37622,62078106,37621,892630515,37622,62173796
256,500,375,-2,0.6,-1,1,5,1,5,2,37621,892954398,37622,62093683,37621,892630515,37622,62173796
256,500,375,-2,0.6,-1,1,5,1,5,3,37621,892922559,37622,62070807,37621,892630515,37622,62173796
256,500,375,-2,0.6,-1,1,5,1,5,4,37621,892956077,37622,62093778,37621,892630515,37622,62173796
256,500,375,-2,0.6,-1,1,5,1,5,5,37621,892890950,37622,62078433,37621,892630515,37622,62173796
256,500,375,-2,0.6,-1,1,5,1,6,1,37622,150098029,37622,321513867,37622,149844160,37622,321806487
256,500,375,-2,0.6,-1,1,5,1,6,2,37622,150131930,37622,321511516,37622,149844160,37622,321806487
256,500,375,-2,0.6,-1,1,5,1,6,3,37622,150136569,37622,321513921,37622,149844160,37622,321806487
256,500,375,-2,0.6,-1,1,5,1,6,4,37622,150131627,37622,321511452,37622,149844160,37622,321806487
256,500,375,-2,0.6,-1,1,5,1,6,5,37622,150058090,37622,321704557,37622,149844160,37622,321806487
256,500,375,-2,0.6,-1,1,5,1,7,1,37622,449344940,37622,620666888,37622,449006405,37622,620749868
256,500,375,-2,0.6,-1,1,5,1,7,2,37622,449419558,37622,620667698,37622,449006405,37622,620749868
256,500,375,-2,0.6,-1,1,5,1,7,3,37622,449417531,37622,620673940,37622,449006405,37622,620749868
256,500,375,-2,0.6,-1,1,5,1,7,4,37622,449420049,37622,620673445,37622,449006405,37622,620749868
256,500,375,-2,0.6,-1,1,5,1,7,5,37622,449420517,37622,620661470,37622,449006405,37622,620749868
256,500,375,-2,0.6,-1,1,5,1,8,1,37622,711323326,37622,879462657,37622,710983705,37622,879552270
256,500,375,-2,0.6,-1,1,5,1,8,2,37622,711323711,37622,879476905,37622,710983705,37622,879552270
256,500,375,-2,0.6,-1,1,5,1,8,3,37622,711286928,37622,879476617,37622,710983705,37622,879552270
256,500,375,-2,0.6,-1,1,5,1,8,4,37622,711354942,37622,879473681,37622,710983705,37622,879552270
256,500,375,-2,0.6,-1,1,5,1,8,5,37622,711359719,37622,879464455,37622,710983705,37622,879552270
256,500,375,-2,0.6,-1,1,5,1,9,1,37622,969254442,37623,138912537,37622,968948815,37623,139410317
256,500,375,-2,0.6,-1,1,5,1,9,2,37622,969297450,37623,138909350,37622,968948815,37623,139410317
256,500,375,-2,0.6,-1,1,5,1,9,3,37622,969297360,37623,139320159,37622,968948815,37623,139410317
256,500,375,-2,0.6,-1,1,5,1,9,4,37622,969297773,37623,138908153,37622,968948815,37623,139410317
256,500,375,-2,0.6,-1,1,5,1,9,5,37622,969332211,37623,138912602,37622,968948815,37623,139410317
256,500,375,-2,0.6,-1,1,5,1,10,1,37623,228529200,37623,399001405,37623,228156937,37623,399077062
256,500,375,-2,0.6,-1,1,5,1,10,2,37623,228456236,37623,399004892,37623,228156937,37623,399077062
256,500,375,-2,0.6,-1,1,5,1,10,3,37623,228491849,37623,399002352,37623,228156937,37623,399077062
256,500,375,-2,0.6,-1,1,5,1,10,4,37623,228491396,37623,399005501,37623,228156937,37623,399077062
256,500,375,-2,0.6,-1,1,5,1,10,5,37623,228524503,37623,398997551,37623,228156937,37623,399077062
256,500,375,-2,0.6,-1,1,5,2,1,1,37623,499838686,37623,666384776,37623,499477957,37623,666481788
256,500,375,-2,0.6,-1,1,5,2,1,2,37623,499802488,37623,499802533,37623,499477957,37623,666481788
256,500,375,-2,0.6,-1,1,5,2,1,3,37623,499799100,37623,499799220,37623,499477957,37623,666481788
256,500,375,-2,0.6,-1,1,5,2,1,4,37623,499833961,37623,499834122,37623,499477957,37623,666481788
256,500,375,-2,0.6,-1,1,5,2,1,5,37623,499766030,37623,499766210,37623,499477957,37623,666481788
256,500,375,-2,0.6,-1,1,5,2,2,1,37623,764310079,37623,930675378,37623,763907599,37623,930776758
256,500,375,-2,0.6,-1,1,5,2,2,2,37623,764275375,37623,764275520,37623,763907599,37623,930776758
256,500,375,-2,0.6,-1,1,5,2,2,3,37623,764316112,37623,764316227,37623,763907599,37623,930776758
256,500,375,-2,0.6,-1,1,5,2,2,4,37623,764311055,37623,764311192,37623,763907599,37623,930776758
256,500,375,-2,0.6,-1,1,5,2,2,5,37623,764311513,37623,764311633,37623,763907599,37623,930776758
256,500,375,-2,0.6,-1,1,5,2,3,1,37624,26418657,37624,191901450,37624,26135522,37624,192028103
256,500,375,-2,0.6,-1,1,5,2,3,2,37624,26342430,37624,26342548,37624,26135522,37624,192028103
256,500,375,-2,0.6,-1,1,5,2,3,3,37624,26418322,37624,26418435,37624,26135522,37624,192028103
256,500,375,-2,0.6,-1,1,5,2,3,4,37624,26384016,37624,26384154,37624,26135522,37624,192028103
256,500,375,-2,0.6,-1,1,5,2,3,5,37624,26423737,37624,26423850,37624,26135522,37624,192028103
256,500,375,-2,0.6,-1,1,5,2,4,1,37624,288350966,37624,456364234,37624,287970612,37624,456475036
256,500,375,-2,0.6,-1,1,5,2,4,2,37624,288315546,37624,288315664,37624,287970612,37624,456475036
